ID,Start_Date,End_Date,Duration,Category,Category_Kickstarter,Success,Funding,Funding_IHS,Target,Target_IHS,Staff_Pick,Backers,Video_Header,Videos_Bool,Images_Bool,Description,Rewards,Prev_Success,Backed,Updates,Links,Albania,Andorra,Angola,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herz.,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cayman Is.,Chile,China,Colombia,Costa Rica,Croatia,Cyprus,Czechia,Denmark,Dominican Rep.,Ecuador,Egypt,El Salvador,Estonia,Faeroe Is.,Finland,France,French Guiana,Fr. Polynesia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Vatican,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Italy,Côte d'Ivoire,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Namibia,Netherlands,New Caledonia,New Zealand,Nigeria,N. Mariana Is.,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Réunion,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Bahamas,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,EU_Backers_Tot,EU_Backers_Share,Same_Ctry_Tot,Same_Ctry_Share,Austria_Bool,Belgium_Bool,Bulgaria_Bool,Croatia_Bool,Cyprus_Bool,Czechia_Bool,Denmark_Bool,Estonia_Bool,Finland_Bool,France_Bool,Germany_Bool,Greece_Bool,Hungary_Bool,Ireland_Bool,Italy_Bool,Latvia_Bool,Lithuania_Bool,Luxembourg_Bool,Malta_Bool,Netherlands_Bool,Poland_Bool,Portugal_Bool,Romania_Bool,Slovakia_Bool,Slovenia_Bool,Spain_Bool,Sweden_Bool,Creator_Location,Creator_Coord,Avg_Dist_EU,Country_Pop,lnCountry_Pop
https://www.kickstarter.com/projects/fpc2bloodrootmanor/the-mausoleum-lord-halloween-2023-promo-model/,2023-09-18,2023-10-04,16,Media & Entertainment,games,1,601.82,7.09310626808596,105.03,5.3474158662092135,0,52,0,0,1,18,4,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,35,0,0,0,6,0.1153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Firenze Nova, Italy",POINT (11.24626 43.77925),806.2056608177812,58997201,17.89300056006668
https://www.kickstarter.com/projects/mtm3dprinting/viridian-plaguesail-fallen-regiment-captain-stl-miniature/,2023-09-19,2023-10-04,15,Media & Entertainment,games,0,0,0,21.01,3.7387115687973007,0,95,0,0,1,15,1,2,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,12,35,0,0,0,25,0.2631578947368421,5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Madrid, Spain",POINT (-3.70256 40.4165),1420.14949414556,48085361,17.68848834363927
https://www.kickstarter.com/projects/toraedizioni/insert-cock-a-lustful-adventure-dexter-and-nirhel/,2023-09-21,2023-10-04,13,Creative Arts,comics,1,8277.41,9.714432580722963,1050.3,7.649978523816447,0,245,0,0,1,7,14,3,57,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,141,0,0,0,52,0.2122448979591837,23,0.4423076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Albano Laziale, Italy",POINT (12.659 41.72748),660.338717844726,58997201,17.89300056006668
https://www.kickstarter.com/projects/mythlands/orc-scouts-stl/,2023-09-10,2023-10-05,25,Media & Entertainment,games,1,1447.19,7.970526324090438,379.73,6.632609388181458,0,35,0,1,1,13,4,2,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,15,0.42857142857142855,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Valencia, Spain",POINT (-0.37966 39.47391),912.7511213385644,48085361,17.68848834363927
https://www.kickstarter.com/projects/foxcrowstudio/the-darwin-notebook/,2023-09-13,2023-10-05,22,Creative Arts,art,1,5036.67,9.217647618826687,3164.4,8.752865948673662,1,100,0,0,1,15,11,0,0,8,3,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,52,0,0,0,29,0.29,15,0.5172413793103449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Berlin, Germany",POINT (13.41053 52.52437),557.1020442385976,84358845,18.25059022215822
https://www.kickstarter.com/projects/dagadastory/dagadas-story/,2023-09-05,2023-10-05,30,Media & Entertainment,games,1,3856.35,8.950623616616854,2109.6,8.34740087177359,0,81,1,0,1,14,11,0,3,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,36,0.4444444444444444,31,0.8611111111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paris, France",POINT (2.3488 48.85341),326.2548973152931,68172977,18.037558812621626
https://www.kickstarter.com/projects/eudoxie/eudoxie-la-seconde-peau-homologuee-pour-la-moto/,2023-09-05,2023-10-05,30,Design,fashion,1,13273.6,10.18667956113398,5274,9.263691556461108,0,52,1,1,1,24,10,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,39,0.75,34,0.8717948717948718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bordeaux, France",POINT (-0.5805 44.84044),434.16855961295295,68172977,18.037558812621626
https://www.kickstarter.com/projects/karontec/expodeck-the-ultimate-deckbox/,2023-08-30,2023-10-06,30,Media & Entertainment,games,1,1114.71,7.709496942133368,1058.6,7.657849963071768,0,17,1,0,1,24,8,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0.35294117647058826,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Barcelona, Spain",POINT (2.15899 41.38879),698.0571584986466,48085361,17.68848834363927
https://www.kickstarter.com/projects/daniamengual/siege-equipment-stl-files/,2023-09-06,2023-10-06,30,Media & Entertainment,games,1,3637.35,8.892157872972016,52.93,4.6622066896918,0,291,1,1,1,18,2,16,0,4,2,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,133,0,0,0,48,0.16494845360824742,7,0.14583333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Palma de Mallorca, Spain",POINT (2.65024 39.56939),1177.3524415179957,48085361,17.68848834363927
https://www.kickstarter.com/projects/19596954/sacrifice-to-dagon-freebie-inside/,2023-09-29,2023-10-06,7,Media & Entertainment,games,1,240.3,6.175039652721647,211.72,6.048417404703323,0,14,1,0,1,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Algeciras, Spain",POINT (-5.45051 36.13326),2549.5673405711277,48085361,17.68848834363927
https://www.kickstarter.com/projects/theflyinggoblin/halloween-special-the-night-of-fright-and-the-cookie-demon/,2023-09-01,2023-10-06,35,Media & Entertainment,games,1,615.05,7.11485140674884,158.79,5.760739669973157,0,215,0,0,1,23,2,1,8,4,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,128,0,0,0,19,0.08837209302325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Palma, Spain",POINT (2.65024 39.56939),1283.6598636985514,48085361,17.68848834363927
https://www.kickstarter.com/projects/hoacore/starchild/,2023-08-27,2023-10-06,40,Creative Arts,comics,1,745.25,7.306867363245833,635.16,7.147024735906182,0,16,1,0,1,6,6,7,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0.5625,6,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deutsch, Germany",POINT (13.41053 52.52437),448.90458459196793,84358845,18.25059022215822
https://www.kickstarter.com/projects/degenbakery/degen-bakery-the-food-truck/,2023-09-07,2023-10-07,30,Food,food,1,17783.63,10.479180831559868,13665,10.21574028026093,0,84,1,0,1,6,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,0.8809523809523809,73,0.9864864864864864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stockholm, Sweden",POINT (18.06871 59.32938),357.62462353053047,10521556,16.168936663081666
https://www.kickstarter.com/projects/healingcreations/healing-creations-wisdom-oracle-deck/,2023-09-07,2023-10-07,30,Creative Arts,art,1,11411.71,10.035542482642994,10056.7,9.909141541062215,0,93,0,1,0,16,17,0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,53,0.5698924731182796,50,0.9433962264150944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin, Ireland",POINT (-6.24889 53.33306),176.88921440796543,5271395,15.477805591371478
https://www.kickstarter.com/projects/ailigner/ailigner-active-sleep-improvement/,2023-08-09,2023-10-08,60,Design,design,1,22393.57,10.709676324122418,21130,10.651596291729987,0,109,1,1,1,20,9,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,17,0,0,0,65,0.5963302752293578,57,0.8769230769230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"München, Germany",POINT (11.57549 48.13743),400.2083658264683,84358845,18.25059022215822
https://www.kickstarter.com/projects/thxpalm/miniature-vinyl-record-and-player-that-can-be-a-watch-dial/,2023-09-18,2023-10-08,20,Design,design,1,1498.7,8.005500636514832,893.51,7.488305020180348,0,12,0,0,1,22,10,2,241,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Helsinki, Finland",POINT (24.93545 60.16952),0,5563970,15.531822440206478
https://www.kickstarter.com/projects/421315763/luz/,2023-09-08,2023-10-08,30,Creative Arts,art,1,3813.97,8.93957311811806,3803.4,8.936797880360201,0,105,0,0,1,15,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,94,0.8952380952380953,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Madrid, Spain",POINT (-3.70256 40.4165),18.013300460991154,48085361,17.68848834363927
https://www.kickstarter.com/projects/sandhole/gindro-stadium/,2023-09-09,2023-10-09,30,Media & Entertainment,games,1,2168.99,8.37516413409705,528.25,6.962717732957921,0,46,0,1,1,7,5,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,18,0,0,0,13,0.2826086956521739,2,0.15384615384615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Messina, Italy",POINT (15.55256 38.19394),1494.9026267762326,58997201,17.89300056006668
https://www.kickstarter.com/projects/unchainedgames/kysron-s-awakening-3d-printable-dragon-miniatures/,2023-09-15,2023-10-09,24,Media & Entertainment,games,1,2984.61,8.69437157264942,52.83,4.6603159530473786,0,104,0,0,1,22,5,5,21,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,10,0.09615384615384616,4,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Antwerp, Belgium",POINT (4.40026 51.22047),362.4285019378552,11742796,16.278750504144888
https://www.kickstarter.com/projects/mymonsi/mymonsi-mitmach-geschichten/,2023-09-12,2023-10-10,21,Media & Entertainment,games,0,716,7.266827835176675,26645,10.883503975642965,0,18,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,9,0.5,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deutsch, Germany",POINT (13.41053 52.52437),266.70619383949395,84358845,18.25059022215822
https://www.kickstarter.com/projects/thefrozenmother/pay-what-you-want-endless-labyrinth/,2023-09-29,2023-10-10,11,Media & Entertainment,games,1,407.16,6.702354917170035,10.6,3.0562187834035215,0,32,0,0,1,14,8,5,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,7,0.21875,2,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Italia, Italy",POINT (12.51133 41.89193),784.9072495878147,58997201,17.89300056006668
https://www.kickstarter.com/projects/uniqueplayingcards/ascend-xix-playing-cards-by-unique/,2023-09-15,2023-10-10,25,Media & Entertainment,games,1,8881.07,9.784824507952294,7422.1,9.60536450008524,0,151,1,0,1,19,4,2,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,33,0.2185430463576159,21,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"España, Spain",POINT (-3.70256 40.4165),502.8012070335596,48085361,17.68848834363927
https://www.kickstarter.com/projects/airfilter-decore/flora-innovation-air-purifier/,2023-09-13,2023-10-11,28,Media & Entertainment,technology,1,39908.24,11.287485278564043,5308.5,9.27021177788506,0,218,1,1,1,19,10,1,0,6,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,49,0,0,0,19,0.0871559633027523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Gdansk, Poland",POINT (18.64912 54.35227),1022.8512404493508,36753736,17.41975043832005
https://www.kickstarter.com/projects/female-miniatures/female-miniatures-for-3d-printing-celestia/,2023-10-04,2023-10-11,7,Media & Entertainment,games,1,5521.9,9.309624471704447,530.85,6.967627563166934,0,666,0,0,1,17,4,5,0,4,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,0,0,34,348,0,0,0,142,0.2132132132132132,55,0.3873239436619718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hamburg, Germany",POINT (9.99302 53.55073),798.0264612803787,84358845,18.25059022215822
https://www.kickstarter.com/projects/minitaurus/family-that-kills-a-3d-printable-game/,2023-09-11,2023-10-11,30,Media & Entertainment,games,0,422,6.7381538984249,1066,7.664816005287141,0,14,1,0,1,17,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,2,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Groß Stieten, Germany",POINT (11.44947 53.81318),526.1930091758995,84358845,18.25059022215822
